uri,record,gallica_url,title_lat,creator_lat,uris_for_record
0403AbuBakrBaqillani.IcjazQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0403AbuBakrBaqillani.IcjazQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0204Shafici.AhkamQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0204Shafici.AhkamQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0204Shafici.AhkamQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0204Shafici.AhkamQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0204Shafici.AhkamQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0204Shafici.AhkamQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0742IbnMuhammadBurhanDinSafaqsi.MajidFiIcrab,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0742IbnMuhammadBurhanDinSafaqsi.MajidFiIcrab,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0742IbnMuhammadBurhanDinSafaqsi.MajidFiIcrab,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1393MuhammadTahirIbnCashurTunisi.Tahqiqat,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1393MuhammadTahirIbnCashurTunisi.Tahqiqat,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1393MuhammadTahirIbnCashurTunisi.Tahqiqat,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
1393MuhammadTahirIbnCashurTunisi.Tahqiqat,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1393MuhammadTahirIbnCashurTunisi.Tahqiqat,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0676Nawawi.Tibyan,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0676Nawawi.Tibyan,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0676Nawawi.Tibyan,OAI_08433296,http://gallica.bnf.fr/ark:/12148/btv1b8433296d,"[""Cinqième volume d'un Coran en sept parties (XXIII, 56 à XXXIV, 20).""]",[],1
0676Nawawi.Tibyan,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0676Nawawi.Tibyan,OAI_10030210,http://gallica.bnf.fr/ark:/12148/btv1b10030210r,"[""Ensemble de fragments de papier provenant d'une reliure, une autre partie constitue le manuscrit Copte 168.""]",[],1
0676Nawawi.Tibyan,OAI_10030905,http://gallica.bnf.fr/ark:/12148/btv1b100309057,"['Ğuzʾ XIV du Coran (XV, 1 à XVI, 128).']",[],32
0676Nawawi.Tibyan,OAI_10884674,http://gallica.bnf.fr/ark:/12148/btv1b10884674p,"[""Cinqième volume d'un Coran en sept parties (XXIII, 56 à XXXIV, 20).""]",[],1
0676Nawawi.Tibyan,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0676Nawawi.Tibyan,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0676Nawawi.Tibyan,OAI_11005117,http://gallica.bnf.fr/ark:/12148/btv1b11005117j,"['Coran composé de plusieurs fragments de manuscrits', ""Al-Qur'ān""]",[],3
0437MakkiIbnHammushQaysi.Hidaya,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.Hidaya,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.Hidaya,OAI_10030094,http://gallica.bnf.fr/ark:/12148/btv1b100300943,['Don Edouard Blanc. Recueil'],"['Maḥbūbī, ʿUbayd Allāh ibn Masʿūd Ṣadr al-S̆arīʿaẗ al-Aṣġar al- (....-1346)']",1
0437MakkiIbnHammushQaysi.Hidaya,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0437MakkiIbnHammushQaysi.Hidaya,OAI_10030905,http://gallica.bnf.fr/ark:/12148/btv1b100309057,"['Ğuzʾ XIV du Coran (XV, 1 à XVI, 128).']",[],32
0437MakkiIbnHammushQaysi.Hidaya,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.Hidaya,OAI_11000530,http://gallica.bnf.fr/ark:/12148/btv1b110005301,"[""MUḤAMMAD IBN MUḤAMMAD QIWĀM AL-DĪN AL-KĀKĪ. Miʿrāǧ addirāya ilā ?arḥ al-Hidāya (3e volume d'une collection Kitāb al-nikāḥ — Kitāb al-ṭalāq).""]",['Muḥammad ibn Muḥammad al-Kākī'],3
0437MakkiIbnHammushQaysi.Hidaya,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0794BadrDinZarkashi.BurhanFiCulumQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0311IbnSariZajjaj.MacaniQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0311IbnSariZajjaj.MacaniQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0311IbnSariZajjaj.MacaniQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0311IbnSariZajjaj.MacaniQuran,OAI_10031184,http://gallica.bnf.fr/ark:/12148/btv1b10031184d,"['Fragments de papyrus et parchemin. Fragments de papyrus, papier, parchemin.']",[],22
0311IbnSariZajjaj.MacaniQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0311IbnSariZajjaj.MacaniQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
1206IbnCabdWahhab.FadailQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.FadailQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.FadailQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
1206IbnCabdWahhab.FadailQuran,OAI_10030205,http://gallica.bnf.fr/ark:/12148/btv1b10030205k,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],2
1206IbnCabdWahhab.FadailQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.FadailQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0301AbuBakrFaryabi.FadailQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0301AbuBakrFaryabi.FadailQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0301AbuBakrFaryabi.FadailQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0830IbnMuhammadBasiliTunisi.NukatWaTanbihat,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0830IbnMuhammadBasiliTunisi.NukatWaTanbihat,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0830IbnMuhammadBasiliTunisi.NukatWaTanbihat,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0294IbnDurays.FadailQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0294IbnDurays.FadailQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0294IbnDurays.FadailQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0294IbnDurays.FadailQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0294IbnDurays.FadailQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0294IbnDurays.FadailQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0432IbnMuhammadNasafi.FadailQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0432IbnMuhammadNasafi.FadailQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0432IbnMuhammadNasafi.FadailQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0432IbnMuhammadNasafi.FadailQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0432IbnMuhammadNasafi.FadailQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0751IbnQayyimJawziyya.AmthalFiQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0345IbnCabdWahidGhulamThaclab.YaqutatSirat,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0345IbnCabdWahidGhulamThaclab.YaqutatSirat,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0345IbnCabdWahidGhulamThaclab.YaqutatSirat,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0345IbnCabdWahidGhulamThaclab.YaqutatSirat,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0345IbnCabdWahidGhulamThaclab.YaqutatSirat,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_10030905,http://gallica.bnf.fr/ark:/12148/btv1b100309057,"['Ğuzʾ XIV du Coran (XV, 1 à XVI, 128).']",[],32
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0437MakkiIbnHammushQaysi.MushkilIcrabQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_10030905,http://gallica.bnf.fr/ark:/12148/btv1b100309057,"['Ğuzʾ XIV du Coran (XV, 1 à XVI, 128).']",[],32
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0276IbnQutaybaDinawari.TawilMushkilQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0478IbnMuhammadDamghani.QamusQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0478IbnMuhammadDamghani.QamusQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0478IbnMuhammadDamghani.QamusQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0504IbnMuhammadCimadDinTabari.AhkamQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0504IbnMuhammadCimadDinTabari.AhkamQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0504IbnMuhammadCimadDinTabari.AhkamQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0504IbnMuhammadCimadDinTabari.AhkamQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0504IbnMuhammadCimadDinTabari.AhkamQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0310Tabari.JamicBayan,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0310Tabari.JamicBayan,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0310Tabari.JamicBayan,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0310Tabari.JamicBayan,OAI_10030905,http://gallica.bnf.fr/ark:/12148/btv1b100309057,"['Ğuzʾ XIV du Coran (XV, 1 à XVI, 128).']",[],32
0310Tabari.JamicBayan,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0310Tabari.JamicBayan,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0319IbnMundhirNaysaburi.TafsirQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0319IbnMundhirNaysaburi.TafsirQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0319IbnMundhirNaysaburi.TafsirQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0319IbnMundhirNaysaburi.TafsirQuran,OAI_10031184,http://gallica.bnf.fr/ark:/12148/btv1b10031184d,"['Fragments de papyrus et parchemin. Fragments de papyrus, papier, parchemin.']",[],22
0319IbnMundhirNaysaburi.TafsirQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0319IbnMundhirNaysaburi.TafsirQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0543IbnCarabiIshbili.AhkamQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0543IbnCarabiIshbili.AhkamQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0543IbnCarabiIshbili.AhkamQuran,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0543IbnCarabiIshbili.AhkamQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0543IbnCarabiIshbili.AhkamQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0543IbnCarabiIshbili.AhkamQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0630IbnMuhammadBadrDinRazi.HujajQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0630IbnMuhammadBadrDinRazi.HujajQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0630IbnMuhammadBadrDinRazi.HujajQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0619IbnCabdWahidGhafiqi.LamahatAnwar,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0619IbnCabdWahidGhafiqi.LamahatAnwar,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0619IbnCabdWahidGhafiqi.LamahatAnwar,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
0619IbnCabdWahidGhafiqi.LamahatAnwar,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0619IbnCabdWahidGhafiqi.LamahatAnwar,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_10030205,http://gallica.bnf.fr/ark:/12148/btv1b10030205k,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],2
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_10889602,http://gallica.bnf.fr/ark:/12148/btv1b10889602m,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
1206IbnCabdWahhab.TafsirAyatMinQuran,OAI_11004318,http://gallica.bnf.fr/ark:/12148/btv1b11004318d,"['Seconde moitié du Coran (XIX, 1 à CXIV, 6).']",[],56
0543IbnCarabiIshbili.NasikhWaMansukh,OAI_08432529,http://gallica.bnf.fr/ark:/12148/btv1b8432529q,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0543IbnCarabiIshbili.NasikhWaMansukh,OAI_08432904,http://gallica.bnf.fr/ark:/12148/btv1b84329048,"[""Vingt-septième ğuz' d'un coran (LI, 31-LVII, 29)""]",[],65
0543IbnCarabiIshbili.NasikhWaMansukh,OAI_10030203,http://gallica.bnf.fr/ark:/12148/btv1b10030203p,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],28
0543IbnCarabiIshbili.NasikhWaMansukh,OAI_10030204,http://gallica.bnf.fr/ark:/12148/btv1b100302044,['Six corans et un ouvrage de prières donnés par le capitaine M. C. Ragland. Coran'],[],56
